,_id,Event,Latitude,Longitude,Date
6581,643de86b67b0dd3f9262f6f1,{'Date': '2005-01-25'},39.351389,-123.269445,2005-01-25
6582,643de86b67b0dd3f9262f6f2,{'Date': '2005-01-26'},45.115556,-95.088889,2005-01-26
6583,643de86b67b0dd3f9262f6f3,{'Date': '2005-01-27'},39.719723,-121.870556,2005-01-27
6584,643de86b67b0dd3f9262f6f4,{'Date': '2005-01-27'},60.541389,-165.087222,2005-01-27
6586,643de86b67b0dd3f9262f6f6,{'Date': '2005-01-28'},33.623889,-101.240833,2005-01-28
6587,643de86b67b0dd3f9262f6f7,{'Date': '2005-01-28'},39.123056,-94.592777,2005-01-28
6585,643de86b67b0dd3f9262f6f5,{'Date': '2005-01-28'},33.269167,-111.811111,2005-01-28
6588,643de86b67b0dd3f9262f6f8,{'Date': '2005-01-29'},36.246666,-105.848333,2005-01-29
6589,643de86b67b0dd3f9262f6f9,{'Date': '2005-01-29'},39.57,-104.849166,2005-01-29
6590,643de86b67b0dd3f9262f6fa,{'Date': '2005-01-30'},44.195277,-120.823056,2005-01-30
6591,643de86b67b0dd3f9262f6fb,{'Date': '2005-01-30'},33.526945,-112.295277,2005-01-30
6592,643de86b67b0dd3f9262f6fc,{'Date': '2005-01-30'},39.4825,-119.768056,2005-01-30
6593,643de86b67b0dd3f9262f6fd,{'Date': '2005-01-30'},41.966667,-74.016667,2005-01-30
6594,643de86b67b0dd3f9262f6fe,{'Date': '2005-01-30'},47.448889,-122.309444,2005-01-30
6595,643de86b67b0dd3f9262f6ff,{'Date': '2005-01-31'},29.1725,-82.224167,2005-01-31
6596,643de86b67b0dd3f9262f700,{'Date': '2005-01-31'},34.535,-117.476944,2005-01-31
6597,643de86b67b0dd3f9262f701,{'Date': '2005-01-31'},60.317223,24.963333,2005-01-31
6598,643de86b67b0dd3f9262f702,{'Date': '2005-02-01'},40.125,-76.3,2005-02-01
6599,643de86b67b0dd3f9262f703,{'Date': '2005-02-01'},41.951667,-86.367778,2005-02-01
6600,643de86b67b0dd3f9262f704,{'Date': '2005-02-01'},33.982778,-78.347222,2005-02-01
6602,643de86b67b0dd3f9262f707,{'Date': '2005-02-02'},40.451667,-105.011667,2005-02-02
6603,643de86b67b0dd3f9262f709,{'Date': '2005-02-02'},-5.066667,119.216667,2005-02-02
6601,643de86b67b0dd3f9262f706,{'Date': '2005-02-02'},36.247777,-120.2375,2005-02-02
6604,643de86b67b0dd3f9262f70a,{'Date': '2005-02-03'},47.104167,-122.287222,2005-02-03
6605,643de86b67b0dd3f9262f70b,{'Date': '2005-02-03'},48.078056,-123.708611,2005-02-03
6606,643de86b67b0dd3f9262f70c,{'Date': '2005-02-03'},33.743055,-115.235833,2005-02-03
6607,643de86b67b0dd3f9262f70d,{'Date': '2005-02-03'},43.514444,-112.070278,2005-02-03
6608,643de86b67b0dd3f9262f70f,{'Date': '2005-02-03'},42.703333,-87.958889,2005-02-03
6609,643de86b67b0dd3f9262f710,{'Date': '2005-02-03'},45.145,-93.211389,2005-02-03
6610,643de86b67b0dd3f9262f711,{'Date': '2005-02-03'},31.327223,-92.548333,2005-02-03
6611,643de86b67b0dd3f9262f713,{'Date': '2005-02-04'},44.274167,-121.108056,2005-02-04
6612,643de86b67b0dd3f9262f714,{'Date': '2005-02-04'},32.673334,-115.558889,2005-02-04
6613,643de86b67b0dd3f9262f715,{'Date': '2005-02-04'},41.938611,-86.223889,2005-02-04
6615,643de86b67b0dd3f9262f717,{'Date': '2005-02-05'},30.825278,-85.800278,2005-02-05
6617,643de86b67b0dd3f9262f719,{'Date': '2005-02-05'},32.935833,-111.426389,2005-02-05
6614,643de86b67b0dd3f9262f716,{'Date': '2005-02-05'},41.602778,-82.684444,2005-02-05
6618,643de86b67b0dd3f9262f71a,{'Date': '2005-02-05'},41.065556,-86.181667,2005-02-05
6620,643de86b67b0dd3f9262f71c,{'Date': '2005-02-05'},42.557778,-75.527778,2005-02-05
6616,643de86b67b0dd3f9262f718,{'Date': '2005-02-05'},33.582223,-117.116667,2005-02-05
6619,643de86b67b0dd3f9262f71b,{'Date': '2005-02-05'},45.145,-93.211389,2005-02-05
6621,643de86b67b0dd3f9262f71d,{'Date': '2005-02-06'},38.929723,-81.819445,2005-02-06
6622,643de86b67b0dd3f9262f71e,{'Date': '2005-02-06'},20.816667,-156.083333,2005-02-06
6623,643de86b67b0dd3f9262f71f,{'Date': '2005-02-06'},39.283889,-120.333333,2005-02-06
6624,643de86b67b0dd3f9262f720,{'Date': '2005-02-07'},39.705278,-75.032778,2005-02-07
6625,643de86b67b0dd3f9262f721,{'Date': '2005-02-07'},-34.266667,-68.966667,2005-02-07
6626,643de86b67b0dd3f9262f722,{'Date': '2005-02-07'},39.228334,-74.801111,2005-02-07
6627,643de86b67b0dd3f9262f723,{'Date': '2005-02-08'},35.395555,-80.705556,2005-02-08
6628,643de86b67b0dd3f9262f724,{'Date': '2005-02-08'},26.008611,-80.237777,2005-02-08
6631,643de86b67b0dd3f9262f727,{'Date': '2005-02-09'},60.282223,-154.208333,2005-02-09
6629,643de86b67b0dd3f9262f725,{'Date': '2005-02-09'},47.165278,-114.816111,2005-02-09
6633,643de86b67b0dd3f9262f729,{'Date': '2005-02-09'},37.263056,-122.611389,2005-02-09
6630,643de86b67b0dd3f9262f726,{'Date': '2005-02-09'},47.906944,-97.640555,2005-02-09
6632,643de86b67b0dd3f9262f728,{'Date': '2005-02-09'},33.283333,-111.75,2005-02-09
6635,643de86b67b0dd3f9262f72b,{'Date': '2005-02-10'},33.639444,-111.056667,2005-02-10
6634,643de86b67b0dd3f9262f72a,{'Date': '2005-02-10'},45.183333,1.241666,2005-02-10
6636,643de86b67b0dd3f9262f72c,{'Date': '2005-02-10'},48.404722,-97.371111,2005-02-10
6637,643de86b67b0dd3f9262f72d,{'Date': '2005-02-10'},37.596111,-93.348055,2005-02-10
6638,643de86b67b0dd3f9262f72e,{'Date': '2005-02-10'},39.830834,-86.294444,2005-02-10
6641,643de86b67b0dd3f9262f731,{'Date': '2005-02-10'},39.955,-118.764167,2005-02-10
6640,643de86b67b0dd3f9262f730,{'Date': '2005-02-10'},45.183333,1.241666,2005-02-10
6639,643de86b67b0dd3f9262f72f,{'Date': '2005-02-10'},30.367778,-89.454722,2005-02-10
6642,643de86b67b0dd3f9262f733,{'Date': '2005-02-11'},40.978334,-85.195,2005-02-11
6643,643de86b67b0dd3f9262f734,{'Date': '2005-02-11'},41.670834,-70.280278,2005-02-11
6644,643de86b67b0dd3f9262f735,{'Date': '2005-02-11'},33.9425,-118.408056,2005-02-11
6645,643de86b67b0dd3f9262f737,{'Date': '2005-02-12'},18.494722,-67.129445,2005-02-12
6646,643de86b67b0dd3f9262f738,{'Date': '2005-02-12'},29.989444,-84.395277,2005-02-12
6647,643de86b67b0dd3f9262f73a,{'Date': '2005-02-12'},32.333056,-88.751111,2005-02-12
6648,643de86b67b0dd3f9262f73b,{'Date': '2005-02-13'},29.316667,-95.75,2005-02-13
6650,643de86b67b0dd3f9262f73d,{'Date': '2005-02-14'},34.55,-117.416667,2005-02-14
6651,643de86b67b0dd3f9262f73e,{'Date': '2005-02-14'},28.791666,-81.934722,2005-02-14
6649,643de86b67b0dd3f9262f73c,{'Date': '2005-02-14'},39.113611,-121.056389,2005-02-14
6654,643de86b67b0dd3f9262f741,{'Date': '2005-02-15'},38.653611,-122.602222,2005-02-15
6655,643de86b67b0dd3f9262f742,{'Date': '2005-02-15'},42.625278,-77.039444,2005-02-15
6656,643de86b67b0dd3f9262f743,{'Date': '2005-02-15'},27.954722,-82.745,2005-02-15
6652,643de86b67b0dd3f9262f73f,{'Date': '2005-02-15'},59.933056,-156.649166,2005-02-15
6653,643de86b67b0dd3f9262f740,{'Date': '2005-02-15'},65.306667,-157.663611,2005-02-15
6660,643de86b67b0dd3f9262f747,{'Date': '2005-02-16'},33.269167,-111.811111,2005-02-16
6657,643de86b67b0dd3f9262f744,{'Date': '2005-02-16'},43.355833,-123.370556,2005-02-16
6658,643de86b67b0dd3f9262f745,{'Date': '2005-02-16'},31.6,-90.416667,2005-02-16
6659,643de86b67b0dd3f9262f746,{'Date': '2005-02-16'},28.228056,-82.155833,2005-02-16
6662,643de86b67b0dd3f9262f749,{'Date': '2005-02-16'},62.490833,-149.7,2005-02-16
6663,643de86b67b0dd3f9262f74a,{'Date': '2005-02-16'},38.266389,-108.1775,2005-02-16
6664,643de86b67b0dd3f9262f74b,{'Date': '2005-02-16'},38.286944,-104.3925,2005-02-16
6661,643de86b67b0dd3f9262f748,{'Date': '2005-02-16'},36.266667,-95.783333,2005-02-16
6665,643de86b67b0dd3f9262f74c,{'Date': '2005-02-17'},42.815,-108.729723,2005-02-17
6666,643de86b67b0dd3f9262f74d,{'Date': '2005-02-17'},48.281667,-114.223611,2005-02-17
6667,643de86b67b0dd3f9262f74e,{'Date': '2005-02-18'},33.2,-91.166667,2005-02-18
6669,643de86b67b0dd3f9262f750,{'Date': '2005-02-18'},29.783333,-93.3,2005-02-18
6670,643de86b67b0dd3f9262f751,{'Date': '2005-02-18'},32.583333,-85.083333,2005-02-18
6668,643de86b67b0dd3f9262f74f,{'Date': '2005-02-18'},36.859722,-120.464444,2005-02-18
6671,643de86b67b0dd3f9262f752,{'Date': '2005-02-18'},34.496111,-77.533056,2005-02-18
6672,643de86b67b0dd3f9262f753,{'Date': '2005-02-20'},32.366667,-97.014167,2005-02-20
6673,643de86b67b0dd3f9262f754,{'Date': '2005-02-20'},60.625556,-152.280556,2005-02-20
6674,643de86b67b0dd3f9262f756,{'Date': '2005-02-21'},28.467223,-82.455556,2005-02-21
6675,643de86b67b0dd3f9262f757,{'Date': '2005-02-21'},21.307222,-158.070278,2005-02-21
6676,643de86b67b0dd3f9262f758,{'Date': '2005-02-21'},21.976111,-159.338889,2005-02-21
6677,643de86b67b0dd3f9262f759,{'Date': '2005-02-21'},36.324723,-94.579445,2005-02-21
6681,643de86b67b0dd3f9262f75e,{'Date': '2005-02-22'},42.019167,-124.257778,2005-02-22
6682,643de86b67b0dd3f9262f760,{'Date': '2005-02-22'},29.133333,-83.016667,2005-02-22
6678,643de86b67b0dd3f9262f75b,{'Date': '2005-02-22'},45.618611,-121.168334,2005-02-22
6679,643de86b67b0dd3f9262f75c,{'Date': '2005-02-22'},29.08,-81.046666,2005-02-22
6680,643de86b67b0dd3f9262f75d,{'Date': '2005-02-22'},40.141666,-111.618611,2005-02-22
6683,643de86b67b0dd3f9262f761,{'Date': '2005-02-23'},26.845277,-80.221389,2005-02-23
6684,643de86b67b0dd3f9262f762,{'Date': '2005-02-23'},33.187777,-80.037222,2005-02-23
6685,643de86b67b0dd3f9262f764,{'Date': '2005-02-25'},35.6375,-91.176111,2005-02-25
6688,643de86b67b0dd3f9262f768,{'Date': '2005-02-26'},46.920556,-96.815833,2005-02-26
6689,643de86b67b0dd3f9262f769,{'Date': '2005-02-26'},35.225834,-78.040833,2005-02-26
6690,643de86b67b0dd3f9262f76a,{'Date': '2005-02-26'},61.966667,-160.25,2005-02-26
6686,643de86b67b0dd3f9262f766,{'Date': '2005-02-26'},43.664722,-106.705556,2005-02-26
6687,643de86b67b0dd3f9262f767,{'Date': '2005-02-26'},43.560278,-89.482778,2005-02-26
6691,643de86b67b0dd3f9262f76b,{'Date': '2005-02-27'},35.302222,-112.193889,2005-02-27
6692,643de86b67b0dd3f9262f76c,{'Date': '2005-02-27'},61.18,-149.971945,2005-02-27
6693,643de86b67b0dd3f9262f76d,{'Date': '2005-02-27'},41.1325,-74.340277,2005-02-27
6694,643de86b67b0dd3f9262f76e,{'Date': '2005-02-28'},64.35,-147.933333,2005-02-28
6695,643de86b67b0dd3f9262f76f,{'Date': '2005-02-28'},34.0375,-116.9875,2005-02-28
6696,643de86b67b0dd3f9262f770,{'Date': '2005-02-28'},18.439166,-66.101667,2005-02-28
6697,643de86b67b0dd3f9262f771,{'Date': '2005-03-01'},37.699166,-106.370278,2005-03-01
6699,643de86b67b0dd3f9262f773,{'Date': '2005-03-02'},26.197222,-80.170556,2005-03-02
6700,643de86b67b0dd3f9262f774,{'Date': '2005-03-02'},27.943333,-81.783333,2005-03-02
6698,643de86b67b0dd3f9262f772,{'Date': '2005-03-02'},40.698611,-74.17,2005-03-02
6701,643de86b67b0dd3f9262f775,{'Date': '2005-03-02'},32.434166,-90.105,2005-03-02
6704,643de86b67b0dd3f9262f778,{'Date': '2005-03-02'},28.966667,-82.35,2005-03-02
6702,643de86b67b0dd3f9262f776,{'Date': '2005-03-02'},33.925,-91.511111,2005-03-02
6703,643de86b67b0dd3f9262f777,{'Date': '2005-03-02'},30.2,-85.666667,2005-03-02
6705,643de86b67b0dd3f9262f779,{'Date': '2005-03-03'},30.277778,-81.805833,2005-03-03
6706,643de86b67b0dd3f9262f77a,{'Date': '2005-03-03'},36.056111,-85.530556,2005-03-03
6707,643de86b67b0dd3f9262f77c,{'Date': '2005-03-03'},35.713611,-86.589166,2005-03-03
6708,643de86b67b0dd3f9262f77d,{'Date': '2005-03-05'},45.361667,-123.355556,2005-03-05
6709,643de86b67b0dd3f9262f77e,{'Date': '2005-03-05'},44.385,-124.085,2005-03-05
6710,643de86b67b0dd3f9262f77f,{'Date': '2005-03-05'},30.4,-86.471389,2005-03-05
6711,643de86b67b0dd3f9262f780,{'Date': '2005-03-05'},28.409722,-81.837777,2005-03-05
6712,643de86b67b0dd3f9262f781,{'Date': '2005-03-05'},41.008611,-74.737777,2005-03-05
6713,643de86b67b0dd3f9262f782,{'Date': '2005-03-05'},36.222223,-96.346111,2005-03-05
6715,643de86b67b0dd3f9262f784,{'Date': '2005-03-06'},25.911667,-80.278334,2005-03-06
6718,643de86b67b0dd3f9262f788,{'Date': '2005-03-06'},35.203333,-90.238611,2005-03-06
6714,643de86b67b0dd3f9262f783,{'Date': '2005-03-06'},39.952222,-75.852222,2005-03-06
6719,643de86b67b0dd3f9262f789,{'Date': '2005-03-06'},34.698333,-84.013333,2005-03-06
6716,643de86b67b0dd3f9262f785,{'Date': '2005-03-06'},37.115556,-87.855556,2005-03-06
6721,643de86b67b0dd3f9262f78b,{'Date': '2005-03-06'},42.364444,-71.005278,2005-03-06
6717,643de86b67b0dd3f9262f787,{'Date': '2005-03-06'},43.907222,-92.498889,2005-03-06
6720,643de86b67b0dd3f9262f78a,{'Date': '2005-03-06'},35.781667,-80.416945,2005-03-06
6722,643de86b67b0dd3f9262f78c,{'Date': '2005-03-07'},47.308889,-122.088333,2005-03-07
6723,643de86b67b0dd3f9262f78d,{'Date': '2005-03-07'},28.341389,-80.685277,2005-03-07
6724,643de86b67b0dd3f9262f78e,{'Date': '2005-03-07'},37.513611,-122.500833,2005-03-07
6725,643de86b67b0dd3f9262f78f,{'Date': '2005-03-07'},34.200556,-119.206944,2005-03-07
6726,643de86b67b0dd3f9262f790,{'Date': '2005-03-07'},63.291666,-150.091666,2005-03-07
6727,643de86b67b0dd3f9262f791,{'Date': '2005-03-07'},32.54,-93.745,2005-03-07
6728,643de86b67b0dd3f9262f792,{'Date': '2005-03-07'},58.727223,-156.940833,2005-03-07
6729,643de86b67b0dd3f9262f793,{'Date': '2005-03-07'},-31,150.5,2005-03-07
6730,643de86b67b0dd3f9262f794,{'Date': '2005-03-08'},30.194444,-97.669723,2005-03-08
6731,643de86b67b0dd3f9262f795,{'Date': '2005-03-08'},34.483611,-93.069167,2005-03-08
6732,643de86b67b0dd3f9262f796,{'Date': '2005-03-08'},40.85,-74.060833,2005-03-08
6733,643de86b67b0dd3f9262f797,{'Date': '2005-03-08'},10.283611,-66.801389,2005-03-08
6737,643de86b67b0dd3f9262f79c,{'Date': '2005-03-09'},34.269167,-88.771945,2005-03-09
6734,643de86b67b0dd3f9262f798,{'Date': '2005-03-09'},32.409444,-111.218334,2005-03-09
6735,643de86b67b0dd3f9262f799,{'Date': '2005-03-09'},39.4175,-77.374167,2005-03-09
6739,643de86b67b0dd3f9262f79e,{'Date': '2005-03-09'},39.4175,-77.374167,2005-03-09
6740,643de86b67b0dd3f9262f79f,{'Date': '2005-03-09'},64.512222,-165.445277,2005-03-09
6738,643de86b67b0dd3f9262f79d,{'Date': '2005-03-09'},35.289166,-78.18,2005-03-09
6736,643de86b67b0dd3f9262f79b,{'Date': '2005-03-09'},32.565,-97.308056,2005-03-09
6741,643de86b67b0dd3f9262f7a0,{'Date': '2005-03-10'},28.405833,-81.837777,2005-03-10
6742,643de86b67b0dd3f9262f7a1,{'Date': '2005-03-10'},31.751111,-94.000556,2005-03-10
6743,643de86b67b0dd3f9262f7a2,{'Date': '2005-03-10'},32.014167,-91.663889,2005-03-10
6744,643de86b67b0dd3f9262f7a4,{'Date': '2005-03-10'},43.351667,-124.182778,2005-03-10
6745,643de86b67b0dd3f9262f7a5,{'Date': '2005-03-10'},30.336389,-81.514444,2005-03-10
6750,643de86b67b0dd3f9262f7aa,{'Date': '2005-03-11'},33.618889,-114.716945,2005-03-11
6746,643de86b67b0dd3f9262f7a6,{'Date': '2005-03-11'},45.133056,-123.011111,2005-03-11
6748,643de86b67b0dd3f9262f7a8,{'Date': '2005-03-11'},39.756389,-80.559167,2005-03-11
6752,643de86b67b0dd3f9262f7ac,{'Date': '2005-03-11'},34.512222,-90.978334,2005-03-11
6747,643de86b67b0dd3f9262f7a7,{'Date': '2005-03-11'},43.098055,-123.428889,2005-03-11
6751,643de86b67b0dd3f9262f7ab,{'Date': '2005-03-11'},39.274723,-120.709722,2005-03-11
6753,643de86b67b0dd3f9262f7ae,{'Date': '2005-03-11'},42.931667,-87.898055,2005-03-11
6749,643de86b67b0dd3f9262f7a9,{'Date': '2005-03-11'},33.307778,-111.655556,2005-03-11
6754,643de86b67b0dd3f9262f7af,{'Date': '2005-03-12'},46.990277,-122.218611,2005-03-12
6757,643de86b67b0dd3f9262f7b2,{'Date': '2005-03-12'},18.456667,-66.107777,2005-03-12
6756,643de86b67b0dd3f9262f7b1,{'Date': '2005-03-12'},42.917223,-114.765278,2005-03-12
6760,643de86b67b0dd3f9262f7b5,{'Date': '2005-03-12'},32.568056,-96.718056,2005-03-12
6758,643de86b67b0dd3f9262f7b3,{'Date': '2005-03-12'},33.626667,-116.159444,2005-03-12
6759,643de86b67b0dd3f9262f7b4,{'Date': '2005-03-12'},34.671945,-86.692222,2005-03-12
6755,643de86b67b0dd3f9262f7b0,{'Date': '2005-03-12'},45.180278,-122.743333,2005-03-12
6761,643de86b67b0dd3f9262f7b6,{'Date': '2005-03-13'},47.233333,-123.1475,2005-03-13
6762,643de86b67b0dd3f9262f7b7,{'Date': '2005-03-13'},54.695833,-123.931389,2005-03-13
6763,643de86b67b0dd3f9262f7b8,{'Date': '2005-03-13'},29.104167,-81.313611,2005-03-13
6764,643de86b67b0dd3f9262f7b9,{'Date': '2005-03-13'},30.609166,-84.296389,2005-03-13
6765,643de86b67b0dd3f9262f7ba,{'Date': '2005-03-13'},30.609166,-84.296389,2005-03-13
6766,643de86b67b0dd3f9262f7bb,{'Date': '2005-03-13'},29.484722,-82.021945,2005-03-13
6767,643de86b67b0dd3f9262f7bc,{'Date': '2005-03-13'},34.259444,-116.884444,2005-03-13
6768,643de86b67b0dd3f9262f7bd,{'Date': '2005-03-13'},38.418056,-82.505278,2005-03-13
6769,643de86b67b0dd3f9262f7be,{'Date': '2005-03-13'},29.166667,-90.333333,2005-03-13
6770,643de86b67b0dd3f9262f7bf,{'Date': '2005-03-14'},40.536944,-81.9475,2005-03-14
6771,643de86b67b0dd3f9262f7c0,{'Date': '2005-03-14'},32.409444,-111.218334,2005-03-14
6774,643de86b67b0dd3f9262f7c4,{'Date': '2005-03-15'},61.134444,-146.233333,2005-03-15
6773,643de86b67b0dd3f9262f7c3,{'Date': '2005-03-15'},36.738055,-108.224445,2005-03-15
6775,643de86b67b0dd3f9262f7c5,{'Date': '2005-03-15'},64.6,-162.266667,2005-03-15
6772,643de86b67b0dd3f9262f7c2,{'Date': '2005-03-15'},35.138611,-111.671111,2005-03-15
6776,643de86b67b0dd3f9262f7c6,{'Date': '2005-03-16'},40.6925,-74.168611,2005-03-16
6777,643de86b67b0dd3f9262f7c7,{'Date': '2005-03-16'},38.168056,-77.2075,2005-03-16
6778,643de86b67b0dd3f9262f7c8,{'Date': '2005-03-16'},40.6925,-74.168611,2005-03-16
6779,643de86b67b0dd3f9262f7c9,{'Date': '2005-03-18'},30.212222,-85.682778,2005-03-18
6780,643de86b67b0dd3f9262f7ca,{'Date': '2005-03-18'},30.061667,-95.553333,2005-03-18
6781,643de86b67b0dd3f9262f7cb,{'Date': '2005-03-18'},33.620278,-101.245833,2005-03-18
6782,643de86b67b0dd3f9262f7cc,{'Date': '2005-03-18'},26.4075,-98.845833,2005-03-18
6783,643de86b67b0dd3f9262f7cd,{'Date': '2005-03-18'},35.213889,-80.943055,2005-03-18
6786,643de86b67b0dd3f9262f7d1,{'Date': '2005-03-19'},42.328056,-72.611389,2005-03-19
6788,643de86b67b0dd3f9262f7d3,{'Date': '2005-03-19'},31.577778,-94.709444,2005-03-19
6784,643de86b67b0dd3f9262f7cf,{'Date': '2005-03-19'},38.941111,-76.772223,2005-03-19
6787,643de86b67b0dd3f9262f7d2,{'Date': '2005-03-19'},38.051944,-81.986944,2005-03-19
6790,643de86b67b0dd3f9262f7d6,{'Date': '2005-03-19'},61.308333,-150.455278,2005-03-19
6789,643de86b67b0dd3f9262f7d5,{'Date': '2005-03-19'},32.213889,-83.127778,2005-03-19
6785,643de86b67b0dd3f9262f7d0,{'Date': '2005-03-19'},25.498611,-80.554167,2005-03-19
6792,643de86b67b0dd3f9262f7d8,{'Date': '2005-03-19'},0.0425,32.443611,2005-03-19
6791,643de86b67b0dd3f9262f7d7,{'Date': '2005-03-19'},54.838333,-163.866667,2005-03-19
6794,643de86b67b0dd3f9262f7db,{'Date': '2005-03-20'},38.151111,-108.271667,2005-03-20
6795,643de86b67b0dd3f9262f7dc,{'Date': '2005-03-20'},35.866667,-78.790277,2005-03-20
6793,643de86b67b0dd3f9262f7da,{'Date': '2005-03-20'},36.135555,-94.266667,2005-03-20
6796,643de86b67b0dd3f9262f7dd,{'Date': '2005-03-22'},33.8175,-111.892222,2005-03-22
6797,643de86b67b0dd3f9262f7de,{'Date': '2005-03-22'},33.566667,-112.5,2005-03-22
6798,643de86b67b0dd3f9262f7df,{'Date': '2005-03-22'},33.626667,-118.159722,2005-03-22
6799,643de86b67b0dd3f9262f7e0,{'Date': '2005-03-22'},33.266667,-111.8,2005-03-22
6800,643de86b67b0dd3f9262f7e1,{'Date': '2005-03-24'},47.309722,-111.516111,2005-03-24
6801,643de86b67b0dd3f9262f7e2,{'Date': '2005-03-24'},34.676667,-112.41,2005-03-24
6802,643de86b67b0dd3f9262f7e3,{'Date': '2005-03-24'},41.8975,-85.183333,2005-03-24
6803,643de86b67b0dd3f9262f7e4,{'Date': '2005-03-25'},26.683056,-80.095555,2005-03-25
6804,643de86b67b0dd3f9262f7e5,{'Date': '2005-03-25'},31.033333,-104.733333,2005-03-25
6805,643de86b67b0dd3f9262f7e6,{'Date': '2005-03-26'},50.225834,11.7325,2005-03-26
6811,643de86b67b0dd3f9262f7ec,{'Date': '2005-03-26'},48.728611,-94.612222,2005-03-26
6806,643de86b67b0dd3f9262f7e7,{'Date': '2005-03-26'},42.700833,-78.914722,2005-03-26
6808,643de86b67b0dd3f9262f7e9,{'Date': '2005-03-26'},38.667778,-121.400556,2005-03-26
6809,643de86b67b0dd3f9262f7ea,{'Date': '2005-03-26'},33.974723,-117.636666,2005-03-26
6814,643de86b67b0dd3f9262f7ef,{'Date': '2005-03-26'},33.974723,-117.636666,2005-03-26
6807,643de86b67b0dd3f9262f7e8,{'Date': '2005-03-26'},37.05,-120.833333,2005-03-26
6812,643de86b67b0dd3f9262f7ed,{'Date': '2005-03-26'},32.711667,-80.011667,2005-03-26
6813,643de86b67b0dd3f9262f7ee,{'Date': '2005-03-26'},45.225,-118.035278,2005-03-26
6815,643de86b67b0dd3f9262f7f1,{'Date': '2005-03-26'},40.878889,-77.777223,2005-03-26
6810,643de86b67b0dd3f9262f7eb,{'Date': '2005-03-26'},33.269167,111.818611,2005-03-26
6816,643de86b67b0dd3f9262f7f2,{'Date': '2005-03-26'},40.436944,-86.933889,2005-03-26
6818,643de86b67b0dd3f9262f7f4,{'Date': '2005-03-27'},64.815278,-147.856389,2005-03-27
6817,643de86b67b0dd3f9262f7f3,{'Date': '2005-03-27'},33.817778,-118.151667,2005-03-27
6820,643de86b67b0dd3f9262f7f6,{'Date': '2005-03-27'},42.985277,-91.790555,2005-03-27
6819,643de86b67b0dd3f9262f7f5,{'Date': '2005-03-27'},41.639166,-91.546389,2005-03-27
6823,643de86b67b0dd3f9262f7f9,{'Date': '2005-03-28'},38.365556,-85.738055,2005-03-28
6824,643de86b67b0dd3f9262f7fa,{'Date': '2005-03-28'},40.732223,-92.428334,2005-03-28
6821,643de86b67b0dd3f9262f7f7,{'Date': '2005-03-28'},18.516667,-67.933333,2005-03-28
6822,643de86b67b0dd3f9262f7f8,{'Date': '2005-03-28'},26.676945,-80.084444,2005-03-28
6825,643de86b67b0dd3f9262f7fc,{'Date': '2005-03-29'},48.653611,-122.745277,2005-03-29
6826,643de86b67b0dd3f9262f7fd,{'Date': '2005-03-29'},32.908889,-85.957778,2005-03-29
6827,643de86b67b0dd3f9262f7ff,{'Date': '2005-03-30'},41.200278,-74.623056,2005-03-30
6828,643de86b67b0dd3f9262f800,{'Date': '2005-03-30'},25.861667,-80.896944,2005-03-30
6829,643de86b67b0dd3f9262f801,{'Date': '2005-03-30'},33.98,-117.638611,2005-03-30
6830,643de86b67b0dd3f9262f802,{'Date': '2005-03-30'},36.741111,-108.224445,2005-03-30
6831,643de86b67b0dd3f9262f803,{'Date': '2005-03-30'},35.120834,-80.587222,2005-03-30
6832,643de86b67b0dd3f9262f804,{'Date': '2005-03-30'},63.652778,-148.902222,2005-03-30
6833,643de86b67b0dd3f9262f805,{'Date': '2005-03-30'},27.061944,-82.463333,2005-03-30
6834,643de86b67b0dd3f9262f806,{'Date': '2005-03-31'},10.603056,-66.990555,2005-03-31
6835,643de86b67b0dd3f9262f807,{'Date': '2005-04-01'},37.316667,-121.821945,2005-04-01
6838,643de86b67b0dd3f9262f80a,{'Date': '2005-04-02'},40.616111,-83.063333,2005-04-02
6839,643de86b67b0dd3f9262f80b,{'Date': '2005-04-02'},41.362222,-73.526111,2005-04-02
6840,643de86b67b0dd3f9262f80c,{'Date': '2005-04-02'},35.357778,-96.942777,2005-04-02
6841,643de86b67b0dd3f9262f80d,{'Date': '2005-04-02'},42.5625,-99.037777,2005-04-02
6842,643de86b67b0dd3f9262f80e,{'Date': '2005-04-02'},43.178611,-89.451389,2005-04-02
6836,643de86b67b0dd3f9262f808,{'Date': '2005-04-02'},41.730278,-122.545555,2005-04-02
6837,643de86b67b0dd3f9262f809,{'Date': '2005-04-02'},40.85,-74.060833,2005-04-02
6843,643de86b67b0dd3f9262f80f,{'Date': '2005-04-03'},46.255278,-117.058611,2005-04-03
6844,643de86b67b0dd3f9262f810,{'Date': '2005-04-03'},32.215278,-98.1775,2005-04-03
6845,643de86b67b0dd3f9262f811,{'Date': '2005-04-03'},34.686389,-81.641666,2005-04-03
6846,643de86b67b0dd3f9262f812,{'Date': '2005-04-03'},60.766667,-161.833333,2005-04-03
6847,643de86b67b0dd3f9262f813,{'Date': '2005-04-03'},40.588333,-105.042223,2005-04-03
6848,643de86b67b0dd3f9262f814,{'Date': '2005-04-04'},44.497222,-123.289722,2005-04-04
6850,643de86b67b0dd3f9262f816,{'Date': '2005-04-04'},34.571111,-114.358056,2005-04-04
6851,643de86b67b0dd3f9262f817,{'Date': '2005-04-04'},40.510278,-101.62,2005-04-04
